id,code,related_country_code,visa_requirements
944,MC,TG,visa_online
945,MC,SY,visa_online
946,MC,PK,visa_online
947,MC,BF,visa_online
948,MC,MR,visa_online
949,MC,CD,visa_online
950,MC,NG,visa_online
951,MC,LR,visa_online
952,MC,CU,visa_online
953,MC,BH,visa_on_arrival
954,MC,BD,visa_on_arrival
955,MC,BI,visa_on_arrival
956,MC,KH,visa_on_arrival
957,MC,CV,visa_on_arrival
958,MC,KM,visa_on_arrival
959,MC,GW,visa_on_arrival
960,MC,IR,visa_on_arrival
961,MC,JO,visa_on_arrival
962,MC,KW,visa_on_arrival
963,MC,LA,visa_on_arrival
964,MC,LB,visa_on_arrival
965,MC,MW,visa_on_arrival
966,MC,MV,visa_on_arrival
967,MC,MH,visa_on_arrival
968,MC,MZ,visa_on_arrival
969,MC,NP,visa_on_arrival
970,MC,PW,visa_on_arrival
971,MC,WS,visa_on_arrival
972,MC,SA,visa_on_arrival
973,MC,SB,visa_on_arrival
974,MC,SO,visa_on_arrival
975,MC,SH,visa_on_arrival
976,MC,TZ,visa_on_arrival
977,MC,TL,visa_on_arrival
978,MC,TO,visa_on_arrival
979,MC,TV,visa_on_arrival
980,MC,AE,visa_on_arrival
981,MC,ZW,visa_on_arrival
982,MC,ID,visa_on_arrival
983,MC,DJ,visa_on_arrival
984,MC,ET,visa_on_arrival
985,MC,QA,visa_on_arrival
986,MC,JP,visa_free_access
987,MC,AL,visa_free_access
988,MC,AD,visa_free_access
989,MC,AI,visa_free_access
990,MC,AG,visa_free_access
991,MC,AR,visa_free_access
992,MC,AM,visa_free_access
993,MC,AW,visa_free_access
994,MC,AT,visa_free_access
995,MC,BS,visa_free_access
996,MC,BB,visa_free_access
997,MC,BY,visa_free_access
998,MC,BE,visa_free_access
999,MC,BZ,visa_free_access
1000,MC,BM,visa_free_access
1001,MC,BO,visa_free_access
1002,MC,BQ,visa_free_access
1003,MC,BA,visa_free_access
1004,MC,BW,visa_free_access
1005,MC,BR,visa_free_access
1006,MC,BG,visa_free_access
1007,MC,KY,visa_free_access
1008,MC,CL,visa_free_access
1009,MC,CO,visa_free_access
1010,MC,CK,visa_free_access
1011,MC,CR,visa_free_access
1012,MC,HR,visa_free_access
1013,MC,CW,visa_free_access
1014,MC,CY,visa_free_access
1015,MC,CZ,visa_free_access
1016,MC,DK,visa_free_access
1017,MC,DM,visa_free_access
1018,MC,DO,visa_free_access
1019,MC,EC,visa_free_access
1020,MC,SV,visa_free_access
1021,MC,EE,visa_free_access
1022,MC,FO,visa_free_access
1023,MC,FJ,visa_free_access
1024,MC,FI,visa_free_access
1025,MC,FR,visa_free_access
1026,MC,GF,visa_free_access
1027,MC,PF,visa_free_access
1028,MC,FW,visa_free_access
1029,MC,GM,visa_free_access
1030,MC,GE,visa_free_access
1031,MC,DE,visa_free_access
1032,MC,GI,visa_free_access
1033,MC,GR,visa_free_access
1034,MC,GL,visa_free_access
1035,MC,GD,visa_free_access
1036,MC,GT,visa_free_access
1037,MC,HT,visa_free_access
1038,MC,HN,visa_free_access
1039,MC,HK,visa_free_access
1040,MC,HU,visa_free_access
1041,MC,IS,visa_free_access
1042,MC,IE,visa_free_access
1043,MC,IT,visa_free_access
1044,MC,JM,visa_free_access
1045,MC,KZ,visa_free_access
1046,MC,XK,visa_free_access
1047,MC,KG,visa_free_access
1048,MC,LV,visa_free_access
1049,MC,LI,visa_free_access
1050,MC,LT,visa_free_access
1051,MC,LU,visa_free_access
1052,MC,MO,visa_free_access
1053,MC,MK,visa_free_access
1054,MC,MY,visa_free_access
1055,MC,MT,visa_free_access
1056,MC,MU,visa_free_access
1057,MC,YT,visa_free_access
1058,MC,MX,visa_free_access
1059,MC,FM,visa_free_access
1060,MC,MD,visa_free_access
1061,MC,ME,visa_free_access
1062,MC,MS,visa_free_access
1063,MC,MA,visa_free_access
1064,MC,NL,visa_free_access
1065,MC,NC,visa_free_access
1066,MC,NI,visa_free_access
1067,MC,NU,visa_free_access
1068,MC,NO,visa_free_access
1069,MC,OM,visa_free_access
1070,MC,PS,visa_free_access
1071,MC,PA,visa_free_access
1072,MC,PY,visa_free_access
1073,MC,PE,visa_free_access
1074,MC,PH,visa_free_access
1075,MC,PL,visa_free_access
1076,MC,PT,visa_free_access
1077,MC,RE,visa_free_access
1078,MC,RO,visa_free_access
1079,MC,SM,visa_free_access
1080,MC,ST,visa_free_access
1081,MC,SN,visa_free_access
1082,MC,RS,visa_free_access
1083,MC,SG,visa_free_access
1084,MC,SK,visa_free_access
1085,MC,SI,visa_free_access
1086,MC,ZA,visa_free_access
1087,MC,ES,visa_free_access
1088,MC,LC,visa_free_access
1089,MC,MF,visa_free_access
1090,MC,VC,visa_free_access
1091,MC,SZ,visa_free_access
1092,MC,SE,visa_free_access
1093,MC,CH,visa_free_access
1094,MC,TW,visa_free_access
1095,MC,TH,visa_free_access
1096,MC,TN,visa_free_access
1097,MC,TR,visa_free_access
1098,MC,TC,visa_free_access
1099,MC,UA,visa_free_access
1100,MC,UY,visa_free_access
1101,MC,UZ,visa_free_access
1102,MC,VU,visa_free_access
1103,MC,VA,visa_free_access
1104,MC,VE,visa_free_access
1105,MC,VG,visa_free_access
1106,MC,MN,visa_free_access
1107,MC,SR,visa_free_access
1108,MC,RW,visa_free_access
1109,MC,TJ,visa_free_access
1110,MC,MG,visa_free_access
1111,MC,AO,visa_free_access
1112,MC,ZM,visa_free_access
1113,MC,CN,visa_free_access
1114,MC,AU,electronic_travel_authorisation
1115,MC,CA,electronic_travel_authorisation
1116,MC,GU,electronic_travel_authorisation
1117,MC,NZ,electronic_travel_authorisation
1118,MC,MP,electronic_travel_authorisation
1119,MC,PR,electronic_travel_authorisation
1120,MC,AS,electronic_travel_authorisation
1121,MC,LK,electronic_travel_authorisation
1122,MC,US,electronic_travel_authorisation
1123,MC,VI,electronic_travel_authorisation
1124,MC,KR,electronic_travel_authorisation
1125,MC,KE,electronic_travel_authorisation
1126,MC,SC,electronic_travel_authorisation
1127,MC,IL,electronic_travel_authorisation
1128,MC,GB,electronic_travel_authorisation
1129,MC,KN,electronic_travel_authorisation
1130,LI,AF,visa_required
1131,LI,DZ,visa_required
1132,LI,AO,visa_required
1133,LI,BT,visa_required
1134,LI,CF,visa_required
1135,LI,TD,visa_required
1136,LI,CG,visa_required
1137,LI,CI,visa_required
1138,LI,ER,visa_required
1139,LI,GH,visa_required
1140,LI,GY,visa_required
1141,LI,IQ,visa_required
1142,LI,LY,visa_required
1143,LI,ML,visa_required
1144,LI,MM,visa_required
1145,LI,NR,visa_required
1146,LI,NE,visa_required
1147,LI,KP,visa_required
1148,LI,SS,visa_required
1149,LI,SD,visa_required
1150,LI,SZ,visa_required
1151,LI,TM,visa_required
1152,LI,YE,visa_required
1153,LI,LS,visa_required
1154,LI,AZ,visa_online
1155,LI,BJ,visa_online
1156,LI,GA,visa_online
1157,LI,IN,visa_online
1158,LI,PK,visa_online
1159,LI,RU,visa_online
1160,LI,VN,visa_online
1161,LI,UG,visa_online
1162,LI,PG,visa_online
1163,LI,SL,visa_online
1164,LI,GN,visa_online
1165,LI,CM,visa_online
1166,LI,GQ,visa_online
1167,LI,TG,visa_online
1168,LI,SY,visa_online
1169,LI,BF,visa_online
1170,LI,MR,visa_online
1171,LI,CD,visa_online
1172,LI,NG,visa_online
1173,LI,LR,visa_online
1174,LI,CU,visa_online
1175,LI,BH,visa_on_arrival
1176,LI,BD,visa_on_arrival
1177,LI,BI,visa_on_arrival
1178,LI,KH,visa_on_arrival
1179,LI,CV,visa_on_arrival
1180,LI,KM,visa_on_arrival
1181,LI,EG,visa_on_arrival
1182,LI,GW,visa_on_arrival
1183,LI,IR,visa_on_arrival
1184,LI,JO,visa_on_arrival
1185,LI,KW,visa_on_arrival
1186,LI,LA,visa_on_arrival
1187,LI,LB,visa_on_arrival
1188,LI,MW,visa_on_arrival
1189,LI,MV,visa_on_arrival
1190,LI,MZ,visa_on_arrival
1191,LI,NP,visa_on_arrival
1192,LI,PW,visa_on_arrival
1193,LI,RW,visa_on_arrival
1194,LI,WS,visa_on_arrival
1195,LI,SA,visa_on_arrival
1196,LI,SO,visa_on_arrival
1197,LI,SH,visa_on_arrival
1198,LI,TZ,visa_on_arrival
1199,LI,ZW,visa_on_arrival
1200,LI,ID,visa_on_arrival
1201,LI,DJ,visa_on_arrival
1202,LI,ET,visa_on_arrival
1203,LI,QA,visa_on_arrival
1204,LI,MH,visa_on_arrival
1205,LI,NA,visa_on_arrival
1206,LI,JP,visa_free_access
1207,LI,AL,visa_free_access
1208,LI,AD,visa_free_access
1209,LI,AI,visa_free_access
1210,LI,AG,visa_free_access
1211,LI,AR,visa_free_access
1212,LI,AM,visa_free_access
1213,LI,AW,visa_free_access
1214,LI,AT,visa_free_access
1215,LI,BS,visa_free_access
1216,LI,BB,visa_free_access
1217,LI,BY,visa_free_access
1218,LI,BE,visa_free_access
1219,LI,BZ,visa_free_access
1220,LI,BM,visa_free_access
1221,LI,BO,visa_free_access
1222,LI,BQ,visa_free_access
1223,LI,BA,visa_free_access
1224,LI,BW,visa_free_access
1225,LI,BR,visa_free_access
1226,LI,BN,visa_free_access
1227,LI,BG,visa_free_access
1228,LI,KY,visa_free_access
1229,LI,CL,visa_free_access
1230,LI,CO,visa_free_access
1231,LI,CK,visa_free_access
1232,LI,CR,visa_free_access
1233,LI,HR,visa_free_access
1234,LI,CW,visa_free_access
1235,LI,CY,visa_free_access
1236,LI,CZ,visa_free_access
1237,LI,DK,visa_free_access
1238,LI,DM,visa_free_access
1239,LI,DO,visa_free_access
1240,LI,EC,visa_free_access
1241,LI,SV,visa_free_access
1242,LI,EE,visa_free_access
1243,LI,FK,visa_free_access
1244,LI,FO,visa_free_access
1245,LI,FJ,visa_free_access
1246,LI,FI,visa_free_access
1247,LI,FR,visa_free_access
1248,LI,GF,visa_free_access
1249,LI,PF,visa_free_access
1250,LI,FW,visa_free_access
1251,LI,GM,visa_free_access
1252,LI,GE,visa_free_access
1253,LI,DE,visa_free_access
1254,LI,GI,visa_free_access
1255,LI,GR,visa_free_access
1256,LI,GL,visa_free_access
1257,LI,GD,visa_free_access
1258,LI,GT,visa_free_access
1259,LI,HT,visa_free_access
1260,LI,HN,visa_free_access
1261,LI,HK,visa_free_access
1262,LI,HU,visa_free_access
1263,LI,IS,visa_free_access
1264,LI,IE,visa_free_access
1265,LI,IT,visa_free_access
1266,LI,JM,visa_free_access
1267,LI,KZ,visa_free_access
1268,LI,KI,visa_free_access
1269,LI,XK,visa_free_access
1270,LI,KG,visa_free_access
1271,LI,LV,visa_free_access
1272,LI,LT,visa_free_access
1273,LI,LU,visa_free_access
1274,LI,MO,visa_free_access
1275,LI,MK,visa_free_access
1276,LI,MY,visa_free_access
1277,LI,MT,visa_free_access
1278,LI,MU,visa_free_access
1279,LI,YT,visa_free_access
1280,LI,MX,visa_free_access
1281,LI,FM,visa_free_access
1282,LI,MD,visa_free_access
1283,LI,MC,visa_free_access
1284,LI,ME,visa_free_access
1285,LI,MS,visa_free_access
1286,LI,MA,visa_free_access
1287,LI,NL,visa_free_access
1288,LI,NC,visa_free_access
1289,LI,NI,visa_free_access
1290,LI,NU,visa_free_access
1291,LI,NO,visa_free_access
1292,LI,OM,visa_free_access
1293,LI,PS,visa_free_access
1294,LI,PA,visa_free_access
1295,LI,PY,visa_free_access
1296,LI,PE,visa_free_access
1297,LI,PH,visa_free_access
1298,LI,PL,visa_free_access
1299,LI,PT,visa_free_access
1300,LI,RE,visa_free_access
1301,LI,RO,visa_free_access
1302,LI,SM,visa_free_access
1303,LI,ST,visa_free_access
1304,LI,SN,visa_free_access
1305,LI,RS,visa_free_access
1306,LI,SG,visa_free_access
1307,LI,SK,visa_free_access
1308,LI,SI,visa_free_access
1309,LI,SB,visa_free_access
1310,LI,ZA,visa_free_access
1311,LI,ES,visa_free_access
1312,LI,LC,visa_free_access
1313,LI,MF,visa_free_access
1314,LI,VC,visa_free_access
1315,LI,SE,visa_free_access
1316,LI,CH,visa_free_access
1317,LI,TW,visa_free_access
1318,LI,TH,visa_free_access
1319,LI,TL,visa_free_access
1320,LI,TO,visa_free_access
1321,LI,TT,visa_free_access
1322,LI,TN,visa_free_access
1323,LI,TR,visa_free_access
1324,LI,TC,visa_free_access
1325,LI,TV,visa_free_access
1326,LI,UA,visa_free_access
1327,LI,AE,visa_free_access
1328,LI,UY,visa_free_access
1329,LI,UZ,visa_free_access
1330,LI,VU,visa_free_access
1331,LI,VA,visa_free_access
1332,LI,VE,visa_free_access
1333,LI,VG,visa_free_access
1334,LI,MN,visa_free_access
1335,LI,SR,visa_free_access
1336,LI,TJ,visa_free_access
1337,LI,MG,visa_free_access
1338,LI,ZM,visa_free_access
1339,LI,CN,visa_free_access
1340,LI,AU,electronic_travel_authorisation
1341,LI,CA,electronic_travel_authorisation
1342,LI,GU,electronic_travel_authorisation
1343,LI,NZ,electronic_travel_authorisation
1344,LI,MP,electronic_travel_authorisation
1345,LI,PR,electronic_travel_authorisation
1346,LI,AS,electronic_travel_authorisation
1347,LI,LK,electronic_travel_authorisation
1348,LI,US,electronic_travel_authorisation
1349,LI,VI,electronic_travel_authorisation
1350,LI,KR,electronic_travel_authorisation
1351,LI,KE,electronic_travel_authorisation
1352,LI,SC,electronic_travel_authorisation
1353,LI,IL,electronic_travel_authorisation
1354,LI,GB,electronic_travel_authorisation
1355,LI,KN,electronic_travel_authorisation
1356,ZW,AF,visa_required
1357,ZW,DZ,visa_required
1358,ZW,AD,visa_required
1359,ZW,AI,visa_required
1360,ZW,AR,visa_required
1361,ZW,AM,visa_required
1362,ZW,AW,visa_required
1363,ZW,AT,visa_required
1364,ZW,BY,visa_required
1365,ZW,BE,visa_required
1366,ZW,BM,visa_required
1367,ZW,BT,visa_required
1368,ZW,BQ,visa_required
1369,ZW,BA,visa_required
1370,ZW,BR,visa_required
1371,ZW,BN,visa_required
1372,ZW,BG,visa_required
1373,ZW,CA,visa_required
1374,ZW,KY,visa_required
1375,ZW,CF,visa_required
1376,ZW,TD,visa_required
1377,ZW,CL,visa_required
1378,ZW,CN,visa_required
1379,ZW,CG,visa_required
1380,ZW,CR,visa_required
1381,ZW,CI,visa_required
1382,ZW,HR,visa_required
1383,ZW,CW,visa_required
1384,ZW,CY,visa_required
1385,ZW,CZ,visa_required
1386,ZW,DK,visa_required
1387,ZW,DO,visa_required
1388,ZW,EG,visa_required
1389,ZW,SV,visa_required
1390,ZW,ER,visa_required
1391,ZW,EE,visa_required
1392,ZW,FK,visa_required
1393,ZW,FO,visa_required
1394,ZW,FI,visa_required
1395,ZW,FR,visa_required
1396,ZW,GF,visa_required
1397,ZW,PF,visa_required
1398,ZW,FW,visa_required
1399,ZW,DE,visa_required
1400,ZW,GI,visa_required
1401,ZW,GR,visa_required
1402,ZW,GL,visa_required
1403,ZW,GD,visa_required
1404,ZW,GU,visa_required
1405,ZW,GT,visa_required
1406,ZW,GY,visa_required
1407,ZW,HN,visa_required
1408,ZW,HU,visa_required
1409,ZW,IS,visa_required
1410,ZW,IQ,visa_required
1411,ZW,IE,visa_required
1412,ZW,IL,visa_required
1413,ZW,IT,visa_required
1414,ZW,JM,visa_required
1415,ZW,JP,visa_required
1416,ZW,XK,visa_required
1417,ZW,LA,visa_required
1418,ZW,LV,visa_required
1419,ZW,LB,visa_required
1420,ZW,LY,visa_required
1421,ZW,LI,visa_required
1422,ZW,LT,visa_required
1423,ZW,LU,visa_required
1424,ZW,MK,visa_required
1425,ZW,ML,visa_required
1426,ZW,MT,visa_required
1427,ZW,MH,visa_required
1428,ZW,YT,visa_required
1429,ZW,MX,visa_required
1430,ZW,MC,visa_required
1431,ZW,MN,visa_required
1432,ZW,ME,visa_required
1433,ZW,MA,visa_required
1434,ZW,MM,visa_required
1435,ZW,NR,visa_required
1436,ZW,NP,visa_required
1437,ZW,NL,visa_required
1438,ZW,NC,visa_required
1439,ZW,NZ,visa_required
1440,ZW,NE,visa_required
1441,ZW,KP,visa_required
1442,ZW,MP,visa_required
1443,ZW,NO,visa_required
1444,ZW,PS,visa_required
1445,ZW,PA,visa_required
1446,ZW,PG,visa_required
1447,ZW,PY,visa_required
1448,ZW,PE,visa_required
1449,ZW,PL,visa_required
1450,ZW,PT,visa_required
1451,ZW,PR,visa_required
1452,ZW,RE,visa_required
1453,ZW,RO,visa_required
1454,ZW,AS,visa_required
1455,ZW,SM,visa_required
1456,ZW,SA,visa_required
1457,ZW,RS,visa_required
1458,ZW,SL,visa_required
1459,ZW,SK,visa_required
1460,ZW,SI,visa_required
1461,ZW,SB,visa_required
1462,ZW,KR,visa_required
1463,ZW,SS,visa_required
1464,ZW,ES,visa_required
1465,ZW,SH,visa_required
1466,ZW,MF,visa_required
1467,ZW,SD,visa_required
1468,ZW,SE,visa_required
1469,ZW,CH,visa_required
1470,ZW,TW,visa_required
1471,ZW,TO,visa_required
1472,ZW,TN,visa_required
1473,ZW,TM,visa_required
1474,ZW,TC,visa_required
1475,ZW,UA,visa_required
1476,ZW,GB,visa_required
1477,ZW,US,visa_required
1478,ZW,UY,visa_required
1479,ZW,VA,visa_required
1480,ZW,VE,visa_required
1481,ZW,VI,visa_required
1482,ZW,YE,visa_required
1483,ZW,AU,visa_required
1484,ZW,UZ,visa_required
1485,ZW,KI,visa_required
1486,ZW,KW,visa_required
1487,ZW,AG,visa_online
1488,ZW,AZ,visa_online
1489,ZW,CO,visa_online
1490,ZW,GA,visa_online
1491,ZW,GE,visa_online
1492,ZW,GN,visa_online
1493,ZW,IN,visa_online
1494,ZW,KG,visa_online
1495,ZW,MD,visa_online
1496,ZW,OM,visa_online
1497,ZW,PK,visa_online
1498,ZW,QA,visa_online
1499,ZW,ST,visa_online
1500,ZW,TJ,visa_online
1501,ZW,TR,visa_online
1502,ZW,AE,visa_online
1503,ZW,AL,visa_online
1504,ZW,VN,visa_online
1505,ZW,KZ,visa_online
1506,ZW,BH,visa_online
1507,ZW,CM,visa_online
1508,ZW,GQ,visa_online
1509,ZW,TG,visa_online
1510,ZW,SY,visa_online
1511,ZW,CU,visa_online
1512,ZW,TH,visa_online
1513,ZW,ID,visa_online
1514,ZW,RU,visa_online
1515,ZW,BF,visa_online
1516,ZW,MR,visa_online
1517,ZW,NG,visa_online
1518,ZW,LR,visa_online
1519,ZW,BD,visa_on_arrival
1520,ZW,BO,visa_on_arrival
1521,ZW,BI,visa_on_arrival
1522,ZW,KH,visa_on_arrival
1523,ZW,CV,visa_on_arrival
1524,ZW,KM,visa_on_arrival
1525,ZW,ET,visa_on_arrival
1526,ZW,GW,visa_on_arrival
1527,ZW,JO,visa_on_arrival
1528,ZW,MO,visa_on_arrival
1529,ZW,MV,visa_on_arrival
1530,ZW,NI,visa_on_arrival
1531,ZW,PW,visa_on_arrival
1532,ZW,WS,visa_on_arrival
1533,ZW,SO,visa_on_arrival
1534,ZW,LC,visa_on_arrival
1535,ZW,TL,visa_on_arrival
1536,ZW,TV,visa_on_arrival
1537,ZW,DJ,visa_on_arrival
1538,ZW,AO,visa_free_access
1539,ZW,BS,visa_free_access
1540,ZW,BB,visa_free_access
1541,ZW,BZ,visa_free_access
1542,ZW,BJ,visa_free_access
1543,ZW,BW,visa_free_access
1544,ZW,CD,visa_free_access
1545,ZW,CK,visa_free_access
1546,ZW,DM,visa_free_access
1547,ZW,EC,visa_free_access
1548,ZW,FJ,visa_free_access
1549,ZW,GM,visa_free_access
1550,ZW,HT,visa_free_access
1551,ZW,HK,visa_free_access
1552,ZW,KE,visa_free_access
1553,ZW,LS,visa_free_access
1554,ZW,MW,visa_free_access
1555,ZW,MY,visa_free_access
1556,ZW,MU,visa_free_access
1557,ZW,FM,visa_free_access
1558,ZW,MS,visa_free_access
1559,ZW,MZ,visa_free_access
1560,ZW,NA,visa_free_access
1561,ZW,NU,visa_free_access
1562,ZW,PH,visa_free_access
1563,ZW,SN,visa_free_access
1564,ZW,SG,visa_free_access
1565,ZW,ZA,visa_free_access
1566,ZW,VC,visa_free_access
1567,ZW,SZ,visa_free_access
1568,ZW,TT,visa_free_access
1569,ZW,UG,visa_free_access
1570,ZW,VU,visa_free_access
1571,ZW,VG,visa_free_access
1572,ZW,ZM,visa_free_access
1573,ZW,SR,visa_free_access
1574,ZW,RW,visa_free_access
1575,ZW,MG,visa_free_access
1576,ZW,IR,visa_free_access
1577,ZW,GH,visa_free_access
1578,ZW,TZ,visa_free_access
1579,ZW,LK,electronic_travel_authorisation
1580,ZW,SC,electronic_travel_authorisation
1581,ZW,KN,electronic_travel_authorisation
1582,ZM,AF,visa_required
1583,ZM,DZ,visa_required
1584,ZM,AD,visa_required
1585,ZM,AI,visa_required
1586,ZM,AR,visa_required
1587,ZM,AM,visa_required
1588,ZM,AW,visa_required
1589,ZM,AT,visa_required
1590,ZM,BY,visa_required
1591,ZM,BE,visa_required
1592,ZM,BT,visa_required
1593,ZM,BQ,visa_required
1594,ZM,BA,visa_required
1595,ZM,BR,visa_required
1596,ZM,BN,visa_required
1597,ZM,BG,visa_required
1598,ZM,CA,visa_required
1599,ZM,CF,visa_required
1600,ZM,TD,visa_required
1601,ZM,CL,visa_required
1602,ZM,CN,visa_required
1603,ZM,CG,visa_required
1604,ZM,CR,visa_required
1605,ZM,CI,visa_required
1606,ZM,HR,visa_required
1607,ZM,CW,visa_required
1608,ZM,CY,visa_required
1609,ZM,CZ,visa_required
1610,ZM,DK,visa_required
1611,ZM,DO,visa_required
1612,ZM,EG,visa_required
1613,ZM,SV,visa_required
1614,ZM,ER,visa_required
1615,ZM,EE,visa_required
1616,ZM,FK,visa_required
1617,ZM,FO,visa_required
1618,ZM,FI,visa_required
1619,ZM,FR,visa_required
1620,ZM,GF,visa_required
1621,ZM,PF,visa_required
1622,ZM,FW,visa_required
1623,ZM,DE,visa_required
1624,ZM,GI,visa_required
1625,ZM,GR,visa_required
1626,ZM,GL,visa_required
1627,ZM,GU,visa_required
1628,ZM,GT,visa_required
1629,ZM,GY,visa_required
1630,ZM,HN,visa_required
1631,ZM,HU,visa_required
1632,ZM,IS,visa_required
1633,ZM,IQ,visa_required
1634,ZM,IE,visa_required
1635,ZM,IL,visa_required
1636,ZM,IT,visa_required
1637,ZM,JP,visa_required
1638,ZM,JO,visa_required
1639,ZM,XK,visa_required
1640,ZM,LA,visa_required
1641,ZM,LV,visa_required
1642,ZM,LB,visa_required
1643,ZM,LY,visa_required
1644,ZM,LI,visa_required
1645,ZM,LT,visa_required
1646,ZM,LU,visa_required
1647,ZM,MK,visa_required
1648,ZM,ML,visa_required
1649,ZM,MT,visa_required
1650,ZM,MH,visa_required
1651,ZM,YT,visa_required
1652,ZM,MX,visa_required
1653,ZM,MC,visa_required
1654,ZM,MN,visa_required
1655,ZM,ME,visa_required
1656,ZM,MA,visa_required
1657,ZM,MM,visa_required
1658,ZM,NR,visa_required
1659,ZM,NL,visa_required
1660,ZM,NC,visa_required
1661,ZM,NZ,visa_required
1662,ZM,NE,visa_required
1663,ZM,KP,visa_required
1664,ZM,MP,visa_required
1665,ZM,NO,visa_required
1666,ZM,PS,visa_required
1667,ZM,PA,visa_required
1668,ZM,PG,visa_required
1669,ZM,PY,visa_required
1670,ZM,PE,visa_required
1671,ZM,PL,visa_required
1672,ZM,PT,visa_required
1673,ZM,PR,visa_required
1674,ZM,RE,visa_required
1675,ZM,RO,visa_required
1676,ZM,RU,visa_required
1677,ZM,AS,visa_required
1678,ZM,SM,visa_required
1679,ZM,SA,visa_required
1680,ZM,RS,visa_required
1681,ZM,SK,visa_required
1682,ZM,SI,visa_required
1683,ZM,SB,visa_required
1684,ZM,KR,visa_required
1685,ZM,SS,visa_required
1686,ZM,ES,visa_required
1687,ZM,SH,visa_required
1688,ZM,MF,visa_required
1689,ZM,SD,visa_required
1690,ZM,SE,visa_required
1691,ZM,CH,visa_required
1692,ZM,TW,visa_required
1693,ZM,TO,visa_required
1694,ZM,TN,visa_required
1695,ZM,TM,visa_required
1696,ZM,TC,visa_required
1697,ZM,UA,visa_required
1698,ZM,GB,visa_required
1699,ZM,US,visa_required
1700,ZM,UY,visa_required
1701,ZM,VA,visa_required
1702,ZM,VE,visa_required
1703,ZM,VI,visa_required
